GEO.id,GEO.id2,GEO.display-label,D001
1000000US530330004023004,530330004023004,"Block 3004, Block Group 3, Census Tract 4.02, King County, Washington",98
1000000US530330004023005,530330004023005,"Block 3005, Block Group 3, Census Tract 4.02, King County, Washington",11
1000000US530330004023006,530330004023006,"Block 3006, Block Group 3, Census Tract 4.02, King County, Washington",10
1000000US530330004023007,530330004023007,"Block 3007, Block Group 3, Census Tract 4.02, King County, Washington",19
1000000US530330004023008,530330004023008,"Block 3008, Block Group 3, Census Tract 4.02, King County, Washington",20
1000000US530330004023009,530330004023009,"Block 3009, Block Group 3, Census Tract 4.02, King County, Washington",19
1000000US530330004023010,530330004023010,"Block 3010, Block Group 3, Census Tract 4.02, King County, Washington",15
1000000US530330004023011,530330004023011,"Block 3011, Block Group 3, Census Tract 4.02, King County, Washington",12
1000000US530330004023012,530330004023012,"Block 3012, Block Group 3, Census Tract 4.02, King County, Washington",12
1000000US530330004023013,530330004023013,"Block 3013, Block Group 3, Census Tract 4.02, King County, Washington",102
1000000US530330004023014,530330004023014,"Block 3014, Block Group 3, Census Tract 4.02, King County, Washington",87
1000000US530330004023015,530330004023015,"Block 3015, Block Group 3, Census Tract 4.02, King County, Washington",6
1000000US530330004023016,530330004023016,"Block 3016, Block Group 3, Census Tract 4.02, King County, Washington",22
1000000US530330004023017,530330004023017,"Block 3017, Block Group 3, Census Tract 4.02, King County, Washington",20
1000000US530330004023018,530330004023018,"Block 3018, Block Group 3, Census Tract 4.02, King County, Washington",5
1000000US530330004024000,530330004024000,"Block 4000, Block Group 4, Census Tract 4.02, King County, Washington",18
1000000US530330004024001,530330004024001,"Block 4001, Block Group 4, Census Tract 4.02, King County, Washington",24
1000000US530330004024002,530330004024002,"Block 4002, Block Group 4, Census Tract 4.02, King County, Washington",23
1000000US530330004024003,530330004024003,"Block 4003, Block Group 4, Census Tract 4.02, King County, Washington",64
1000000US530330004024004,530330004024004,"Block 4004, Block Group 4, Census Tract 4.02, King County, Washington",12
1000000US530330004024005,530330004024005,"Block 4005, Block Group 4, Census Tract 4.02, King County, Washington",432
1000000US530330004024006,530330004024006,"Block 4006, Block Group 4, Census Tract 4.02, King County, Washington",24
1000000US530330004024007,530330004024007,"Block 4007, Block Group 4, Census Tract 4.02, King County, Washington",20
1000000US530330004024008,530330004024008,"Block 4008, Block Group 4, Census Tract 4.02, King County, Washington",20
1000000US530330004024009,530330004024009,"Block 4009, Block Group 4, Census Tract 4.02, King County, Washington",20
1000000US530330004024010,530330004024010,"Block 4010, Block Group 4, Census Tract 4.02, King County, Washington",17
1000000US530330004024011,530330004024011,"Block 4011, Block Group 4, Census Tract 4.02, King County, Washington",19
1000000US530330004024012,530330004024012,"Block 4012, Block Group 4, Census Tract 4.02, King County, Washington",21
1000000US530330004024013,530330004024013,"Block 4013, Block Group 4, Census Tract 4.02, King County, Washington",5
1000000US530330004024014,530330004024014,"Block 4014, Block Group 4, Census Tract 4.02, King County, Washington",23
1000000US530330004024015,530330004024015,"Block 4015, Block Group 4, Census Tract 4.02, King County, Washington",20
1000000US530330004024016,530330004024016,"Block 4016, Block Group 4, Census Tract 4.02, King County, Washington",16
1000000US530330004024017,530330004024017,"Block 4017, Block Group 4, Census Tract 4.02, King County, Washington",24
1000000US530330004024018,530330004024018,"Block 4018, Block Group 4, Census Tract 4.02, King County, Washington",20
1000000US530330004024019,530330004024019,"Block 4019, Block Group 4, Census Tract 4.02, King County, Washington",21
1000000US530330005001000,530330005001000,"Block 1000, Block Group 1, Census Tract 5, King County, Washington",88
1000000US530330005001001,530330005001001,"Block 1001, Block Group 1, Census Tract 5, King County, Washington",2
1000000US530330005001002,530330005001002,"Block 1002, Block Group 1, Census Tract 5, King County, Washington",0
1000000US530330005001003,530330005001003,"Block 1003, Block Group 1, Census Tract 5, King County, Washington",87
1000000US530330005001004,530330005001004,"Block 1004, Block Group 1, Census Tract 5, King County, Washington",15
1000000US530330005001005,530330005001005,"Block 1005, Block Group 1, Census Tract 5, King County, Washington",20
1000000US530330005001006,530330005001006,"Block 1006, Block Group 1, Census Tract 5, King County, Washington",17
1000000US530330005001007,530330005001007,"Block 1007, Block Group 1, Census Tract 5, King County, Washington",20
1000000US530330005001008,530330005001008,"Block 1008, Block Group 1, Census Tract 5, King County, Washington",7
1000000US530330005001009,530330005001009,"Block 1009, Block Group 1, Census Tract 5, King County, Washington",9
1000000US530330005001010,530330005001010,"Block 1010, Block Group 1, Census Tract 5, King County, Washington",1
1000000US530330005001011,530330005001011,"Block 1011, Block Group 1, Census Tract 5, King County, Washington",0
1000000US530330005001012,530330005001012,"Block 1012, Block Group 1, Census Tract 5, King County, Washington",0
1000000US530330005001013,530330005001013,"Block 1013, Block Group 1, Census Tract 5, King County, Washington",87
1000000US530330005001014,530330005001014,"Block 1014, Block Group 1, Census Tract 5, King County, Washington",12
1000000US530330005001015,530330005001015,"Block 1015, Block Group 1, Census Tract 5, King County, Washington",91
1000000US530330005001016,530330005001016,"Block 1016, Block Group 1, Census Tract 5, King County, Washington",1
1000000US530330005001017,530330005001017,"Block 1017, Block Group 1, Census Tract 5, King County, Washington",9
1000000US530330005001018,530330005001018,"Block 1018, Block Group 1, Census Tract 5, King County, Washington",16
1000000US530330005001019,530330005001019,"Block 1019, Block Group 1, Census Tract 5, King County, Washington",18
1000000US530330005001020,530330005001020,"Block 1020, Block Group 1, Census Tract 5, King County, Washington",20
1000000US530330005002000,530330005002000,"Block 2000, Block Group 2, Census Tract 5, King County, Washington",20
1000000US530330005002001,530330005002001,"Block 2001, Block Group 2, Census Tract 5, King County, Washington",20
1000000US530330005002002,530330005002002,"Block 2002, Block Group 2, Census Tract 5, King County, Washington",37
1000000US530330005002003,530330005002003,"Block 2003, Block Group 2, Census Tract 5, King County, Washington",18
1000000US530330005002004,530330005002004,"Block 2004, Block Group 2, Census Tract 5, King County, Washington",19
1000000US530330005002005,530330005002005,"Block 2005, Block Group 2, Census Tract 5, King County, Washington",15
1000000US530330005002006,530330005002006,"Block 2006, Block Group 2, Census Tract 5, King County, Washington",22
1000000US530330005002007,530330005002007,"Block 2007, Block Group 2, Census Tract 5, King County, Washington",19
1000000US530330005002008,530330005002008,"Block 2008, Block Group 2, Census Tract 5, King County, Washington",20
1000000US530330005002009,530330005002009,"Block 2009, Block Group 2, Census Tract 5, King County, Washington",18
1000000US530330005002010,530330005002010,"Block 2010, Block Group 2, Census Tract 5, King County, Washington",10
1000000US530330005002011,530330005002011,"Block 2011, Block Group 2, Census Tract 5, King County, Washington",10
1000000US530330005002012,530330005002012,"Block 2012, Block Group 2, Census Tract 5, King County, Washington",20
1000000US530330005002013,530330005002013,"Block 2013, Block Group 2, Census Tract 5, King County, Washington",19
1000000US530330005002014,530330005002014,"Block 2014, Block Group 2, Census Tract 5, King County, Washington",20
1000000US530330005002015,530330005002015,"Block 2015, Block Group 2, Census Tract 5, King County, Washington",17
1000000US530330005002016,530330005002016,"Block 2016, Block Group 2, Census Tract 5, King County, Washington",16
1000000US530330005002017,530330005002017,"Block 2017, Block Group 2, Census Tract 5, King County, Washington",18
1000000US530330005002018,530330005002018,"Block 2018, Block Group 2, Census Tract 5, King County, Washington",15
1000000US530330005002019,530330005002019,"Block 2019, Block Group 2, Census Tract 5, King County, Washington",19
1000000US530330005003000,530330005003000,"Block 3000, Block Group 3, Census Tract 5, King County, Washington",17
1000000US530330005003001,530330005003001,"Block 3001, Block Group 3, Census Tract 5, King County, Washington",19
1000000US530330005003002,530330005003002,"Block 3002, Block Group 3, Census Tract 5, King County, Washington",20
1000000US530330005003003,530330005003003,"Block 3003, Block Group 3, Census Tract 5, King County, Washington",20
1000000US530330005003004,530330005003004,"Block 3004, Block Group 3, Census Tract 5, King County, Washington",20
1000000US530330005003005,530330005003005,"Block 3005, Block Group 3, Census Tract 5, King County, Washington",10
1000000US530330005003006,530330005003006,"Block 3006, Block Group 3, Census Tract 5, King County, Washington",25
1000000US530330005003007,530330005003007,"Block 3007, Block Group 3, Census Tract 5, King County, Washington",16
1000000US530330005003008,530330005003008,"Block 3008, Block Group 3, Census Tract 5, King County, Washington",16
1000000US530330005003009,530330005003009,"Block 3009, Block Group 3, Census Tract 5, King County, Washington",35
1000000US530330005003010,530330005003010,"Block 3010, Block Group 3, Census Tract 5, King County, Washington",20
1000000US530330005003011,530330005003011,"Block 3011, Block Group 3, Census Tract 5, King County, Washington",22
1000000US530330005003012,530330005003012,"Block 3012, Block Group 3, Census Tract 5, King County, Washington",11
1000000US530330005003013,530330005003013,"Block 3013, Block Group 3, Census Tract 5, King County, Washington",38
1000000US530330005003014,530330005003014,"Block 3014, Block Group 3, Census Tract 5, King County, Washington",20
1000000US530330005003015,530330005003015,"Block 3015, Block Group 3, Census Tract 5, King County, Washington",112
1000000US530330005003016,530330005003016,"Block 3016, Block Group 3, Census Tract 5, King County, Washington",13
1000000US530330005003017,530330005003017,"Block 3017, Block Group 3, Census Tract 5, King County, Washington",12
1000000US530330005003018,530330005003018,"Block 3018, Block Group 3, Census Tract 5, King County, Washington",9
1000000US530330006001000,530330006001000,"Block 1000, Block Group 1, Census Tract 6, King County, Washington",27
1000000US530330006001001,530330006001001,"Block 1001, Block Group 1, Census Tract 6, King County, Washington",24
1000000US530330006001002,530330006001002,"Block 1002, Block Group 1, Census Tract 6, King County, Washington",26
1000000US530330006001003,530330006001003,"Block 1003, Block Group 1, Census Tract 6, King County, Washington",24
1000000US530330006001004,530330006001004,"Block 1004, Block Group 1, Census Tract 6, King County, Washington",45
1000000US530330006001005,530330006001005,"Block 1005, Block Group 1, Census Tract 6, King County, Washington",26
